(1101753150816567296,???,collected by group 5)les menaces macron loup chasse macron contre information ggxjegj via 
(1101753148455170048,???,collected by group 5)regrette position les propos macron face chaîne russe média est pas une chaîne information propager des polémiques des fakesnews tout les journalistes ont une carte presse liberté presse est quelque part danger 
(1101753145674354688,???,collected by group 5)cqfd mutilor est exceptionnel dans pire dans histoire france finira comme petain 
(1101753140624482304,???,collected by group 5)est pas cette femme qui faut acriminer mais régime place régime totalitaire macron autres qui valident système bruxelles pour exploiter les gens réfléchi est pas cela pourquoi constat inquiétant alors oui ces revonlteront aussi
(1101753137801629696,???,collected by group 5)macron fout gueule des français annonce retour taxe carbone 
(1101753062065164288,???,collected by group 5)mot électorat flanby puis macron wur 
(1101753050069454849,???,collected by group 5)actexvi des giletsjaunes emmanuel macron avait promis changement réussi maintenant est peuple français qui prend son destin mains lrem élection europeennes 
(1101753028020002816,???,collected by group 5)pourquoi les gilets jaunes arrêtent pas les manifs parce que macron veut pas aider les petits retraites augmenter les bas salaires rien foutre que peuple crie manifiste rien foutre 
(1101753019530702849,???,collected by group 5)entendu ils vont installer des capteurs sons dans les rues objectif détecter bruit anormal envoyer illico les forces ordre exemples bruits anormaux macron démission castaner démission ferrand voleur 
(1101753009770512384,???,collected by group 5)votez jamais plus pour salopard mérite pas argent des français encore bonimenteur comme macron qui ressemble assemble
(1101752986873851907,???,collected by group 5)lyon président macron décore jeune marin légion honneur kov lyon macron marin
(1101752969530433537,???,collected by group 5)est pas philosophe mais militaire dans ministère propagande macron 
(1101752945559900161,???,collected by group 5)bravo madame fait lui donner une sucette gaine gamin macron prochaine fois
(1101752917659402240,???,collected by group 5)copain macron 
(1101752912580145152,???,collected by group 5)fait est macron président 
(1101752901393940480,???,collected by group 5)est une photo quasi inédite événement rarissime emmanuel macron alain juppé sont apparus ensemble publiquement mardi dub
(1101752889842823169,???,collected by group 5)vidéo interpellé par père inquiet pour son fils macron revient sur ses propos polémiques 
(1101752836545826816,???,collected by group 5)pendant semaine président macron sia voir bœuf fermier label rouge aubrac puis samedi est jour beauf giletsjaunes attaque granddebatnational acte des giletsj pauvre france casuffit bdbyvq
(1101752833416798208,???,collected by group 5)président des jeunes agriculteurs salué discours emmanuel macron lors visite salon agriculture selon lui hollande sarkozy avaient plus difficultés comprendre les réalités monde agricole que macron 
(1101752813015711746,???,collected by group 5)cela fait plus écho avec les euros par mois plus annoncés par macron pour les salariés smic 
(1101752773824122880,???,collected by group 5)alain juppé conclut son mandat bordeaux devant emmanuel macron lance quelques piques 
(1101752733110059008,???,collected by group 5)alors est sûr branche direct sur cnews fait mais rêvez pas elle dira non prétexte elle veut rencontrer macron 
(1101752721537974272,???,collected by group 5)occupez payer pour consommer détruire planète petit petit ferme les yeux pas temps ras bol ces complotistes mitterrand macron reagan trump est eux les complotistes bfmtv 
(1101752684854607872,???,collected by group 5)beau dénoncer macron continuera rien fiche dans une dictature est ferme gueule dans notre démocratie est cause toujours vois différence 
(1101752667150434304,???,collected by group 5)veut tous matins petit envoi macron stock 
(1101752653577637888,???,collected by group 5)macron gagne temps occupe espace médiatique économie française dévisse dette déficit prélèvements recours massif emprunt explosent les affaires ferrand benalla conduiraient démission destitution
(1101752639740628992,???,collected by group 5)vidéo interpellé par père inquiet pour son fils macron revient sur ses propos polémiques xcpdpb 
(1101752637203140609,???,collected by group 5)quand emmanuel macron parle dans cadre grand débat son temps doit être décompté mais macronie préfère ressortir dossier mélenchon des tiroirs justice rkg
(1101752624917954560,???,collected by group 5)les sont compatibles avec rem autant fermer les portes pas peine user salive pour rien faut aller voir lefvebre tourner casaque pourquoi tous ces gens qui essaient survivre allez macron parlons plus pose des questions pour qui voter pas
(1101752585080340480,???,collected by group 5)christian coulon élections européennes nous permettront vérifier citation charles gaulle les français sont des veaux seront ils dupes stratégie macronienne campagne officieuse actuelle peine camouflée votons fhxv
(1101752580391215108,???,collected by group 5)cette photo est montage grossier emmanuel macron jamais figuré sur cette photo groupe des enseignants lycée providence amiens homme présenté comme mari brigitte macron était fait professeur français dans lycée nenza 
(1101752558673104896,???,collected by group 5)emmanuel macron lance pistes piques pour après grand débat rfktfg
(1101752549273731073,???,collected by group 5)depuis est petit macron toujours fréquenté les des est dire les sans difficulté financière
(1101752522316886016,???,collected by group 5)oui non mixité est chose qui développe plus sous macron lzql
(1101752518877634560,???,collected by group 5)algerie manifestation giletsjaunes actexvi acte bouteflika oui pourquoi pas supporté les macron salon agriculture 
(1101752484601778176,???,collected by group 5)bravo madame aborder ces sujets importants pour toutes les femmes qui vivent france macron mme shiappa évoquent jamais ces questions merci vous puis est grand débat tout monde peut poser des questions même les questions qui dérangent
(1101752467451269121,???,collected by group 5)joachim veliocas emmanuel macron semble ignorer jurisprudence droit français nom son engagement pro actif pour les musulmans jsbhb
(1101752371821068289,???,collected by group 5)gilets jaunes macron promet pire xqpkbj 
(1101752367681339393,???,collected by group 5)donc gouverne par ordonnance est jupiterien méprise peuple vient écouter les peuple effectivement perdre son temps alors pourrait faire autre chose pas carrure pour papy seule chose que macron pourrait faire bien mourir
(1101752347334725633,???,collected by group 5)macron complice pire 
(1101752341366259712,???,collected by group 5)les debout faisons une résistance face macronisme depuis prime père noêl macron estime fait distribuant une prime ses enfants aucun respect sincèrement est une prime peut vivre les médias homme état tous sont côté macron 
(1101752325213995008,???,collected by group 5)est pas benalla imbécile profité président débutant mais trop gamin pour jouer jeu ministre avait remarqué licencié moins mois avait rien faire dans haute administration réapparaît sous macron pas capté 
(1101752316917661697,???,collected by group 5)eric drouet appelle rassemblelent vous allez avoir mois mars vous allez pas beaucoup dormir lancé emmanuel macron une des figures mouvement eric drouet dans une vidéo dgxrzz 
(1101752303990857729,???,collected by group 5)quand les giletsjaunes manifestent impuissance gouvernement pas répondre avec fermeté face aux casseurs dans cette belle ville gironde coup grâce macron met maire bordeaux placard realite
(1101752267705847813,???,collected by group 5)est vraiment rien comprendre oeuvre kennedy pour comparer macron est fait assassiner par oligarchie quand autre fait soutenir par elle 
(1101752229038620672,???,collected by group 5)macron soutient droit police mutiler les gens lhhp répression agerber 
(1101752223590203393,???,collected by group 5)voile islamique entreprise complaisance emmanuel macron vqjg 
(1101752201632989185,???,collected by group 5)façon faire cette dame est clairement démagogique juste une tentative avoir moment vaine gloire est dommage que les médias lui accordent est pas parce que cela embête macron que est bien faire 
(1101752147568398336,???,collected by group 5)élections européennes macron veut rejouer stratégie présidentielle pour tenter sortir tête bvzbgo
(1101752140912123905,???,collected by group 5)prendre recul macron tothemoon 
(1101752133114830848,???,collected by group 5)les infos convergent sarkozy pont entre les rem phacocyte droite les cocus votez devenue main tendue marche pied macron oui les masques tombent pas chez les electrons libres mais chez les bons poiliticards 
(1101752034129260544,???,collected by group 5)granddébat quelques semaines griveaux dit que macron changerait pas politique keh agbf
(1101752018316787712,???,collected by group 5)juste traverser rue macron les placer gvt agkn 
(1101752009022160896,???,collected by group 5)csa nouveau président proposé par macron dans foulée bâtons dans les roues pour sputnik est évidemment cousu fil blanc 
(1101751951342125056,???,collected by group 5)quoi devrait obliger chef entreprise faire que gvt fait pas tout entrepreneur droit refuser une femme voilée accueil son entreprise poste commerciale secrétaire fuck macron orladgt
(1101751945293910016,???,collected by group 5)réalité macron est allergique terme gilets jaunes fait une réaction allergique peut pas contrôler des propos portant confusion pas couper parole cette dame comporte comme goujat irrespectueux comme toujours 
(1101751898078658561,???,collected by group 5)est complètement logique cette remontée dans les sondages propagande est une arme efficace sur les foules les derniers sont des militants extrême gauche plus rarement droite les ers sont retournés niche rassasiés ils revoteront macron 
(1101751887479668736,???,collected by group 5)acte malheureusement rien changé continue justice est pas inexistante mais instrumentalisée les intellectuels sont pas enfermés mais austracisés remplacés par des chiens gardes giletsjaunes lrem macron actexvi castaner belloubet 
(1101751873827155969,???,collected by group 5)goujat goujat dégage macron dégage
(1101751871692333056,???,collected by group 5)sciences avenir publie article qui précise que macron réinvestir dans domaine psychiatrie est bien vraiment trop monde qui prend pour napoléon dvw 
(1101751859411341312,???,collected by group 5)quelle bon faux cul les agriculteurs comme majorité des français devant macron lèche derrière critique ghrn
(1101751822509846534,???,collected by group 5)suis pas fâchée suis pas une groupie mais les opposants macron sans arguments sont tellement caricaturaux toujours même refrain 
(1101751776074715136,???,collected by group 5)pauvre dame impper moche etre forcé raconter autant betises télé macron pour servir macron final finir oubliette dans mois 
(1101751631966883840,???,collected by group 5)coût déplacements macron pour campagne europeennes sous couvert granddebat nbre heures cumulées medias macronie
(1101751624832303105,???,collected by group 5)les télés suivent csa trouve rien redire lui pointilleux temps droite pouvoir macron fait campagne pour les européennes pour déjà nos frais 
(1101751620361179136,???,collected by group 5)les sondages manipulateurs opinion macron croit roi tout pouvoir était chef entreprise serait viré pour fautes incompétences lourdes donc remaniement gouvernement servira rien rymgw 
(1101751604510949376,???,collected by group 5)après président français emmanuel macron seule une poignée algériens manifeste contre mandat président abdelaziz bouteflika leur demande rentrer chez eux car manifestant ils sont complices pire libertedemanifester
(1101751505646952448,???,collected by group 5)mars fin débat macron con fin gimbert océane 
(1101751414655725573,???,collected by group 5)vous approuve mlp dans que vous condamnez dans macron imposteur 
(1101751414324412416,???,collected by group 5)après déclaration grand débat macronrsa paje apl mère isolé alloc famille 
(1101751400348946433,???,collected by group 5)derniers mots tant que maire hommage orsez
(1101751334670352386,???,collected by group 5)joachim veliocas emmanuel macron semble ignorer jurisprudence droit français nom son engagement pro actif pour les musulmans lbeuyg via 
(1101751320384552962,???,collected by group 5)illusion une souveraineté européenne 
(1101751318056710144,???,collected by group 5)vrai patriote fais pas collaboration avec macron comme toi aussi
(1101751280224096257,???,collected by group 5)boomerang pour finiravec macron ces acolytes ils viennent chercher disait jnxmrs 
(1101751277795663872,???,collected by group 5)macron parle beaucoup mais essaye noyer les français pendant temps pendant parle pouvoir achat les cigarettes carburant électricité les aliments augmentent nous prends pour des cons 
(1101751213673066496,???,collected by group 5)bien sûr que non macron monopolise pas parole doit affronter des publics souvent peu accommodants voire intransigeants voire hostiles
(1101751200184193027,???,collected by group 5)emmanuel macron veut plus rapatrier les djihadistes français 
(1101751193695604743,???,collected by group 5)macron parle beaucoup mais essaye noyer les français pendant temps pendant parle pouvoir achat les cigarettes carburant électricité les aliments augmentent nous prends pour des cons 
(1101751140990021634,???,collected by group 5)sourd muet macron compris 
(1101751124611289089,???,collected by group 5)quand morano votait macron incitait les français faire comme elle
(1101751054532857856,???,collected by group 5)plus été gouverné par droite que gauche mais méritocratie droite prend une claque que macron qui attelle problème mot est faible être long très long luku bbt
(1101751049201704960,???,collected by group 5)fini chez fini les médias français sauce macron lrem puis ans aux philippines famille avec deux baby ici ans pas retraite secu mutuelles alloc vous laisse tout cela profitez tant que est possible 
(1101751039940874241,???,collected by group 5)même temps macron est président abujt 
(1101751035297701889,???,collected by group 5)macron parle beaucoup mais essaye noyer les français pendant temps pendant parle pouvoir achat les cigarettes carburant électricité les aliments augmentent nous prends pour des cons 
(1101751022521929728,???,collected by group 5)vois pas est problème peine plus discrètement macron fait même chose longueur semaines avec reste presse nationale ksjlvp 
(1101751020491886592,???,collected by group 5)pays entre soit parisianisme alain juppé conclut son mandat bordeaux devant emmanuel macron lance quelques piques alainjuppé granddébatnational plviygegm via 
(1101750992083787776,???,collected by group 5)quoi être épuisé face flot haine subit depuis semaines soutien total président macron avec hashtag jesoutiensmacron macronistesanonymes cette pétition 
(1101750956537061377,???,collected by group 5)comme macron france fait 
(1101750913151238144,???,collected by group 5)macron parle beaucoup mais essaye noyer les français pendant temps pendant parle pouvoir achat les cigarettes carburant électricité les aliments augmentent nous prends pour des cons 
(1101750897405775872,???,collected by group 5)macron etat forcer ford revitaliser site blanquefort uuks
(1101750864329482246,???,collected by group 5)médiumnisation macron son ami tchadien via 
(1101750839423782917,???,collected by group 5)france est feu parce une poignée esprits fascisants niel drahi consort est arrogée droit mettre place des leurs macronau moins millions personnes sont pas accord dont les giletsjaunes tnmu 
(1101750835749576704,???,collected by group 5)pour les rendre fou leurs dit que macron est dans coin rond point 
(1101750815583277056,???,collected by group 5)pour commencer dictée fois avec toi oui mais pour notre petit macron des est sans difficulté financière
(1101750811602882561,???,collected by group 5)macron tête con viens chercher chez toi les connais par cœur 
(1101750781265567744,???,collected by group 5)européennes emmanuel macron publier une tribune dans tous les pays européens eczcht
(1101750757894901760,???,collected by group 5)appel macron ancien policier ecoute giletsjaunes actexvi 
(1101750728408920064,???,collected by group 5)est indécent voir président république francaise comporter comme assistant social pour traiter les tracas soucis qques particuliers élus locaux pendant des heures interminables macron est dans galvaudage narcissique fonction granddebat
(1101750721278627840,???,collected by group 5)rend hommage avecjuppe merciaj njuu
(1101750713863024640,???,collected by group 5)grand débat saisi par toute opposition que peut faire csa face one man show macron tnp
(1101750675199926272,???,collected by group 5)donc les gens sont plus dupes savent que cette institution est ogre qui veut les bouffer les presser max voilà après étonne que extrême droite profite mais tout est fait pour avec cette politique mise place par bruxelles ses sbires macron 
(1101750673396383744,???,collected by group 5)quand gouvernement viole les droits peuple insurrection est pour peuple plus sacré plus indispensable des devoirs robespierre pense veut mais sur point tout fait raisonpeuple révolte est droit légitime macron veut 
(1101750650738798592,???,collected by group 5)jacques mangon conseiller départemental saint médard jalles évoque les emplois arianegroup dans métropole bordelaise investissement privé qjmvp 
(1101750542727024642,???,collected by group 5)grand débat macron école des femmes yhz via 
(1101750515099205632,???,collected by group 5)gilets jaunes macron annonce retour taxe carbone fqm gfn
(1101750479539879937,???,collected by group 5)voter déjà moins pour bloquer macron ensuite moi mouvement que suis dans mon cœur changera pas 
(1101750457284857856,???,collected by group 5)européennes macron publier une tribune dans tous les pays européens mardi haatual 
(1101750389131669509,???,collected by group 5)temps parole macron lfi saisi csa annonce eric coquerel 
(1101750370492170240,???,collected by group 5)macron télévision omniprésence omerta tombe sur une doléance postée sur image pendant temps françois asselineau est obligé manifester auprès csa delphine ernotte pour dénoncer ostracisme dont son parti fait objet depuis 
(1101750327131496453,???,collected by group 5)marre des giletsjaunes chaos programmé chaque samedi soutenons macron utilisant hashtag jesoutiensmacron macronistesanonymes signant diffusant massivement cette pétition sur twitter ailleurs bnokd 
(1101750288917192704,???,collected by group 5)sauf que qui fait gagné macron est pas son âge mais son talent son flair suffisait être jeune pour réussir accomplir accompli recette serait simple 
(1101750224173846528,???,collected by group 5)suis chinoise aimerais trouver des restos pour bouffer chien suis gabonaise pour bouffer singe suis arabe des distri pour boire pisse chameau suis anglaise aimerais rouler gauche macron nom adresse legranddébat
(1101750220575203330,???,collected by group 5)faut demander macron mise place une loi contre anti goyisme car est cela dont est question 
(1101750212555694080,???,collected by group 5)macron rien donné 
(1101750204234121216,???,collected by group 5)les réponses que macron déjà éditées avant changera rien assène depuis des moisjouer montre jusqu aux europeennes decaler les municipales noyer les affaires detruire société francaise comprends pas 
(1101750163817877504,???,collected by group 5)comme allait changer quelque chose pour nous gouvernement remaniement macron giletsjaunes bodi 
(1101750049753702401,???,collected by group 5)voyons est les elections faut bien attaquer faveur macron 
(1101750030610894849,???,collected by group 5)est pas débat est macron qui parle pendant des heures deux trois perso qui posent une question est parti 
(1101750023308627968,???,collected by group 5)bordeaux macron juppé retrouvent sur leur combat pour europe 
(1101750006942322691,???,collected by group 5)erreur grave serait pas reconnaître les qualités macron est politique doté une intelligence supérieur moyenne instruit connaît dans détail les lois république les pouvoirs elles lui donnent est déterminé lutte sera marathon 
(1101749995773009921,???,collected by group 5)macron face aux défenseurs des animaux est pour quand donnons une voix statut juridique aux animaux 
(1101749975938146305,???,collected by group 5)les français font rires ils captent même pas que macron avec granddebat offre une publicité gratuite son partie pour les élections europeennes larem benalla giletsjaunes gouvernement bfmtv cnews
(1101749880148639744,???,collected by group 5)pour une fois macron fait une bonne action marin mérite légion honneur
(1101749853225472000,???,collected by group 5)macron aurait pas été élu est seul confondre communication action sans doute parce sait faire que premier eubwxf
(1101749792110194688,???,collected by group 5)nader allouche candidat musulman macron contre antisémitisme kjkc
(1101749790981926914,???,collected by group 5)entre macron toujours par monts par veaux pour faire campagne aux frais des contribuables propagande gloire sur les médias autorisés les dés sont dès départ pipés 
(1101749790650650624,???,collected by group 5)pas solution dehors respect des institutions des forces ordre droit manifester encore toujours notre opposition macron
(1101749737206829057,???,collected by group 5)pour macron des signifie sans difficulté financière
(1101749727195029504,???,collected by group 5)non parce que voter macron pen déchiré les bulletins morceaux dans enveloppe regrette que abstention les votes blancs nuls soient pas pris compte qypdn
(1101749709973176320,???,collected by group 5)comment paris suit crise strasbourg montée puissance macron algérien 
(1101749692264837120,???,collected by group 5)dans ces grands débats pas échanges déplore gilet jaune qui pris macron partie sua hni
(1101749654218334209,???,collected by group 5)macron sursit pour peuple donne riens ici mois sera révolution totale soit disant donner euro prime emploi plupart des gens riens reçus soit reçus euro peuple haine rage prêt tout
(1101749646014193664,???,collected by group 5)macron dans son viseur les classes moyennes 
(1101749618872860673,???,collected by group 5)macron avec les sdf macron avec les femmes isolées étreinte macron avec retraité sia macron retrouve juppé etc chaque jour une opération communication plus insincère que précédente scser 
(1101749601848172544,???,collected by group 5)pessac mohamed macron menace les patrons qui embaucheront pas voilées via 
(1101749515223216128,???,collected by group 5)hier president macron bordeau demande aux manifestants retenir faire violence quil faut que les manifestations stop moi votre president moi seul europe prend droit vous matraquer vous massacrer devous mutiller pour reste vos vie
(1101749503479173120,???,collected by group 5)pire cauchemar emmanuel macron croyais que était les giletsjaunes actexvi 
(1101749491441520641,???,collected by group 5)source restons des opposants sérieux prudents macron évitons donner raison aux dispositions que gouvernement veut prendre contre les fausses informations sur les réseaux sociaux urs 
(1101749413431705601,???,collected by group 5)juppé est tricheur profiteur dit est résultat une longue négociation entre larem équipe juppé juppé retire politique aide macron pour faire son cinéma pessac bordeaux réalité ces batards prennent les français pour des imbéciles
(1101749400735567872,???,collected by group 5)actexvi macron provocation permanente paradoxalement creuse tombe oligarchie les français ont cette vieille habitude faire histoire ont inventé des idées peu folles souveraineté peuple qui ont fini par faire tour monde 
(1101749398806167553,???,collected by group 5)est pas bibi responsable macron menteur macron enfumeur lrem complice 
(1101749387880030208,???,collected by group 5)vois ici oraison funèbre que prononcera emmanuel macron occasion enterrement son ami bouteflika satanés gaulois 
(1101749383077470208,???,collected by group 5)proposer attendre pour virer empour abstentionniste est étrange qui rend complice mascarade les vieux pro europe les gens comme toi sans cette macron serait pas est raison être met fin hypocrisie continue comme avant 
(1101749347195256834,???,collected by group 5)encore les pauvres font sans lui mais lâchez peu macron consoeurs kazm
(1101749329218465792,???,collected by group 5)peuple élu macron façon démocratique une bonne partie voté contre certes était déjà cas lors des précédentes élections non 
(1101749318183198720,???,collected by group 5)gdn pour gagner temps perdu par macron macron rien proposer aux français pourtant doit proposer quelque chose chapeau est vide lapin pour président apprenti illusionniste
(1101749261941829632,???,collected by group 5)excellent pourquoi pas aussi intéressée aux personnes qui profèrent des menaces style macron nous écoute pas mettre france genou tout faire pété europe hier midi 
(1101749209907281920,???,collected by group 5)emmanuel macron devrait appeller retour calme sur politique antisociale macron
(1101749208770584576,???,collected by group 5)giletsjaunes les femmes emmanuel macron manu pathétique 
(1101749180207427584,???,collected by group 5)voterai tout sauf macron enmarche étant une émanation giletsjaunes europeennes 
(1101749151866515456,???,collected by group 5)macron faisait respecter loi serait retour immédiat pays entre deux policiers pour immigration illégale 
(1101749094555504640,???,collected by group 5)macron semer merde répandre bil débile 
(1101749055154208769,???,collected by group 5)indice confiance trompe œil des sondages pro macronsi est comment expliquer que confronté scrutin depuis son élection lrem modem obtiennent que pour les européennes giletsjaunes actexvi lci violencespolicières
(1101749041489199105,???,collected by group 5)désolé vous rajoute encore macron raqcck
(1101749018743500800,???,collected by group 5)honte cette chaîne infos lci qui dans ses débats fin après midi sur invités présente systématiquement fans totalement fascinés par leur idole macron dont seux yael goosz goupil fait ainsi une propagande outrancièrement indécente minable faveur 
(1101748976309669888,???,collected by group 5)fermetures petites lignes macron veut faire porter chapeau ses complices sncf via 
(1101748962170683393,???,collected by group 5)juppé dit très impressionné par capacité écoute macron via 
(1101748902137659393,???,collected by group 5)surtout avis macron assiste une véritable campagne électorale tout est pipé avance fait travaille quand président pas des dossiers attente 
(1101748900430598144,???,collected by group 5)macron cherche toujours sienne 
(1101748891203108864,???,collected by group 5)pub macron dxxpfpy 
(1101748889193979905,???,collected by group 5)mais pas avec macron 
(1101748877412188160,???,collected by group 5)théorie complot macron utiliserait mesmer via bfmtv lci pour hypnotiser population française seul dernier bastion gaulois résisterait grâce leur gilet jaune qui protègerait des ondes mesmer 
(1101748829823602694,???,collected by group 5)est vrai macron cette violence ces hommes main qui obéissent vos ordres est condamnable gilestsjaunescet après midi mets mon gilet jaune 
(1101748818645790720,???,collected by group 5)nous les illettrés les fainéants les brutes les non civilisés les complices les riens tous nés cerveau autolâtre macron cedons rien propagande ceux qui ont pris veulent pas rendre giletsjaunes actexvi acte macroncomplicedupire granddebat 
(1101748807375749120,???,collected by group 5)même ses vigiles est des low cost macron épuisé les ressources 
(1101748794637590528,???,collected by group 5)faut pas grand chose pour vous impressionner est vrai que vous soutenez macron mais lorsque est journaliste doit pas rester neutre 
(1101748785364037633,???,collected by group 5)dommage que bebete show existe plus macron serait carbonisé
(1101748774362365953,???,collected by group 5)juin louis xvi coiffe bonnet phrygien janvier louis xvi est executé fevrier macron reçoit giletjaune 
(1101748742947065856,???,collected by group 5)des écologistes décrochent portrait officiel macron mairie wittelsheim fec qhl
(1101748699498188800,???,collected by group 5)video plein débat pessac une femme offre collier avec mini gilet jaune emmanuel macron yqsirmg via 
(1101748639028989952,???,collected by group 5)france confié gestion banque américaine giletsjaunes des infos supplémentaires sur les raisons geste macron après adp tant autres 
(1101748633245044736,???,collected by group 5)pessac cette semaine emmanuel macron accompagné marlène schiappa organise débat uniquement féminin quelle avancée pour une société qui lutte depuis des années pour égalité hommes femmes granddebatnational macron granddebat schiappa for
(1101748625888157697,???,collected by group 5)limoges jette une palette sur les policiers mois prison sort une arme poing pendant une course poursuite avec police mois prison dont avec sursis hvno justice macron giletsjaunes
(1101748623627505664,???,collected by group 5)retour calme appel macron via 
(1101748622180470784,???,collected by group 5)alors vous allez nous voter une taxe nous expliquer que est notre faute que nous avons rien compris avec cette argent vous allez faire une campagne électorale nous dire que macron était pas aux finances 
(1101748604480442368,???,collected by group 5)parait que mélenchon conteste toujours ces parle encore truquage des comptes peu comme hausse des sondages sur macron 
(1101748597622747136,???,collected by group 5)hijab propos insensés macron pessac sur discrimination des femmes voilées rassemblement bien vivre ensemble respect des valeurs républicaines passeront que par assimilation sans signe ostentatoire
(1101748587434786816,???,collected by group 5)tpqttout pendant les televisuel non stop macron son granddebatnational merci 
(1101748564751978497,???,collected by group 5)autres font macron
(1101748557919473664,???,collected by group 5)retour calme appel macron via 
(1101748555641966592,???,collected by group 5)juppé fout nous macron écoute rien fait que parler
(1101748530937511936,???,collected by group 5)que dire cette femme france depuis ans quiprend parole arabe demande macron des papiers belle intégration granddebat
(1101748480526204928,???,collected by group 5)fait rire maire qui ete protege par sarkozy maintenant macron pour pas alle tole mais jours tout paie macron qui fait propagante pour les elections europenne pour pas payer fait sur dos encore des nul qui vont vote pour lui
(1101748471466479616,???,collected by group 5)oui nous sommes plus plus nombreux affirmons haut fort notre soutien président macron utilisant hashtag jesoutiensmacron macronistesanonymes signant diffusant massivement cette pétition sur twitter ailleurs 
(1101748467548995585,???,collected by group 5)pour faire oublier benalla dézinguer macron bande prennent les gens pour des idiots 
(1101748460808736768,???,collected by group 5)vous avez perdu votre azimut messire pour quelqu censé avoir défendu ministère peuple français nom loi est renversant france pouvoir procède peuple macron quiconque compris dieu père devra soumettre dégager giletsjaunes
(1101748437844983808,???,collected by group 5)marre cause des ces personnages qui ont fait que des conneries pendant ans que macron paye tout simplement insupportable parfaitement injuste qui oser dire écrire certainement pas les journalistes ils font plus leur job vive leurs niches fiscales
(1101748372069863424,???,collected by group 5)juppé retraite dorée merci qui merci macron quel sourire ravi vieillard cacochyme cherche planque douillette faire offre 
(1101748347399012352,???,collected by group 5)messi ras bol taper macron matin midi soir saturation ferait bien remettre travail rien france tout est dans rouge dette macron explose sous hollande fait exploser les déficits ras bol socialiste 
(1101748319582371840,???,collected by group 5)affaire macron benalla réponse nos détracteurs via tuztdc
(1101748305778884608,???,collected by group 5)fake news prime emploi mème baisser certain euro augmentation pour instant donne sursit macron mais dans mois riens sera encore pire 
(1101748296249470977,???,collected by group 5)macron déboulonné par des gilets jaunes carnaval cologne 
(1101748287860891648,???,collected by group 5)vous fatiguez pas aurélien taché nous vous résisterons voterons macronmalgré fait que vous êtes une graine fertilisante 
(1101748279623254016,???,collected by group 5)macron gironde macron les femmes excellent comme toujours après louis hutin charles chauve grand charles france donc manu pathétique xzx 
(1101748229643882496,???,collected by group 5)quitte vie politique saluant capacité écoute zsfoq
(1101748224010973184,???,collected by group 5)macron virer fdp mes couilles 
(1101748203706290176,???,collected by group 5)face une musulmane voilée macron annonce répression judiciaire contre les entreprises qui refusent voile islamique vidéo 
(1101748200048861189,???,collected by group 5)algérie pas foulards rouges lobotomises larem avec gourou macron ses barbouzes benalla cie qui accagent france vous êtes encore décalé bourgeois qui faire bouffer par hyperbourgeoisie vulgaire immorale hgihroa
(1101748194055258112,???,collected by group 5)faut ouvrir tous les chantiers macron aujourd hui notre politique est complètement dépassée nous sommes soumis nous citoyen face des politiques incompétents tous bords
(1101748173083734017,???,collected by group 5)macron écoute mais entend pas gxijhu
(1101748152456151040,???,collected by group 5)est que disent ceux qui ont voté mitterand puis chirac puis sont contenté sarkozy qui enfin ont accepté hollande ont adoré macron cette génération qui aura tout reçu qui tout foutu air
(1101748131455295488,???,collected by group 5)les yaka sont légion france peu citoyens mais toujours geulards claquement doigts faudrait tout changer que les rois fainéants ont jamais fait pendant ans pays irait mieux vous participiez aussi son essor est que macron tente faire
(1101748116787736576,???,collected by group 5)grand débat existe parce que les gilets jaunes existent macron essaie sauver peau avec cet ersatz débat reparle dans quelques jours 
(1101748076656685056,???,collected by group 5)macron attire les femmes voilées ses débats une lui parle arabe pour lui demander des papiers plaignent pouvoir travailler dans administration macron répond que gvt faire des testing islam ses relais sommet etat est pas sorti mosquée 
(1101748073951318016,???,collected by group 5)macron démocratie canada dry
(1101748070377816064,???,collected by group 5)publiera les pays une tribune propositions concrètes sur des problématiques dont les solutions trouvent niveau européen environnement migration économie parlons europe topdepart electionseuropéennes 
(1101747939838513152,???,collected by group 5)macron avec ses propos nous entraîne dans société abjecte
(1101747939075067904,???,collected by group 5)emmanuel macron argent est pas seul problème yzvxas 
(1101747909727604736,???,collected by group 5)rappelez vous mitterrand qui est représenté une eme fois aux élections alors avait déjà cancer omerta rien changera avec macron force vouloir elever plus haut que les dieux mal altitude risque mourir 
(1101747836289458181,???,collected by group 5)gilets jaunes antisémitisme manuel valls facho apporte son soutien républicain emmanuel macron via 
(1101747809718583297,???,collected by group 5)fanny militante climat été libérée après garde vue son crime avoir décroché portrait macron uen
(1101747745277308929,???,collected by group 5)fermetures petites lignes macron veut faire porter chapeau ses complices sncf mjkcs via 
(1101747685944639488,???,collected by group 5)conclut son mandat bordeaux devant lance quelques piques avecjuppe bordeaux granddebatnational 
(1101747652289536000,???,collected by group 5)macron face aux maires macron face aux jeunes face aux femmes macron fait campagne tous azimuts pour les européennes mais surtout pour lui pour faire croire écoute peut comprendre être empathique jeu rôles pour relancer son quinquennat désastreux 
(1101747634484756480,???,collected by group 5)grand débat servira rien est comédie macron aucun respect pour les français joue son charme pour amadouer les plus faibles faisant grands sourires pourquoi les français bavent devant macron 
(1101747631837986816,???,collected by group 5)ils sont pas dessus des lois castaner macron doivent répondre leurs actes devant justice source twitter via 
